,transaction_id,date,customer_id,age,product_id,quantity,price_per_unit,total_sale
1304,1283,2023-05-08 00:00:00,CUST283,18,2,1,500.0,500.0
1305,1284,2023-02-08 00:00:00,CUST284,43,1,4,50.0,200.0
1306,1285,2023-08-15 00:00:00,CUST285,31,2,1,25.0,25.0
1307,1286,2023-10-09 00:00:00,CUST286,55,2,2,25.0,50.0
1308,1287,2023-02-20 00:00:00,CUST287,54,1,4,25.0,100.0
1309,1288,2023-01-26 00:00:00,CUST288,28,1,4,30.0,120.0
1310,1289,2023-11-30 00:00:00,CUST289,53,2,2,30.0,60.0
1311,1290,2023-10-04 00:00:00,CUST290,30,0,2,300.0,600.0
1312,1291,2023-01-08 00:00:00,CUST291,60,1,2,300.0,600.0
1313,1292,2023-02-17 00:00:00,CUST292,20,0,4,300.0,1200.0
1314,1293,2023-05-02 00:00:00,CUST293,50,2,3,30.0,90.0
1315,1294,2023-03-27 00:00:00,CUST294,23,1,3,30.0,90.0
1316,1295,2023-07-28 00:00:00,CUST295,27,0,3,300.0,900.0
1317,1296,2023-09-06 00:00:00,CUST296,22,1,4,300.0,1200.0
1318,1297,2023-09-04 00:00:00,CUST297,40,2,2,500.0,1000.0
1319,1298,2023-04-20 00:00:00,CUST298,27,0,4,300.0,1200.0
1320,1299,2023-07-25 00:00:00,CUST299,61,2,2,500.0,1000.0
1321,1300,2023-01-31 00:00:00,CUST300,19,2,4,50.0,200.0
1322,1301,2023-03-26 00:00:00,CUST301,30,1,4,30.0,120.0
1323,1302,2023-07-14 00:00:00,CUST302,57,0,2,300.0,600.0
1324,1303,2023-01-02 00:00:00,CUST303,19,2,3,30.0,90.0
1325,1304,2023-07-19 00:00:00,CUST304,37,2,2,30.0,60.0
1326,1305,2023-05-16 00:00:00,CUST305,18,0,1,30.0,30.0
1327,1306,2023-08-21 00:00:00,CUST306,54,2,1,50.0,50.0
1328,1307,2023-05-27 00:00:00,CUST307,26,2,2,25.0,50.0
1329,1308,2023-08-05 00:00:00,CUST308,34,0,4,300.0,1200.0
1330,1309,2023-12-23 00:00:00,CUST309,26,0,1,25.0,25.0
1331,1310,2023-10-12 00:00:00,CUST310,28,0,1,25.0,25.0
1332,1311,2023-12-05 00:00:00,CUST311,32,0,4,25.0,100.0
1333,1312,2023-09-07 00:00:00,CUST312,41,1,4,30.0,120.0
1334,1313,2023-03-21 00:00:00,CUST313,55,0,3,500.0,1500.0
1335,1314,2023-04-08 00:00:00,CUST314,52,1,4,30.0,120.0
1336,1315,2023-06-01 00:00:00,CUST315,47,1,2,30.0,60.0
1337,1316,2023-04-22 00:00:00,CUST316,48,1,2,25.0,50.0
1338,1317,2023-01-30 00:00:00,CUST317,22,2,3,30.0,90.0
1339,1318,2023-10-24 00:00:00,CUST318,61,1,1,25.0,25.0
1340,1319,2023-10-05 00:00:00,CUST319,31,1,1,500.0,500.0
1341,1320,2023-02-01 00:00:00,CUST320,28,2,4,300.0,1200.0
1342,1321,2023-06-10 00:00:00,CUST321,26,2,2,25.0,50.0
1343,1322,2023-01-30 00:00:00,CUST322,51,2,1,500.0,500.0
1344,1323,2023-01-26 00:00:00,CUST323,29,0,3,300.0,900.0
1345,1324,2023-10-27 00:00:00,CUST324,52,2,3,50.0,150.0
1346,1325,2023-09-02 00:00:00,CUST325,52,2,2,25.0,50.0
1347,1326,2023-09-15 00:00:00,CUST326,18,1,3,25.0,75.0
1348,1327,2023-09-29 00:00:00,CUST327,57,2,3,50.0,150.0
1349,1328,2023-03-22 00:00:00,CUST328,39,0,2,50.0,100.0
1350,1329,2023-01-30 00:00:00,CUST329,46,2,4,25.0,100.0
1351,1330,2023-09-18 00:00:00,CUST330,25,0,4,50.0,200.0
1352,1331,2023-02-11 00:00:00,CUST331,28,2,3,30.0,90.0
1353,1332,2023-04-06 00:00:00,CUST332,58,2,4,300.0,1200.0
1354,1333,2023-02-05 00:00:00,CUST333,54,2,4,300.0,1200.0
1355,1334,2023-11-01 00:00:00,CUST334,31,2,3,300.0,900.0
1356,1335,2023-02-04 00:00:00,CUST335,47,0,4,30.0,120.0
1357,1336,2023-12-12 00:00:00,CUST336,52,0,3,50.0,150.0
1358,1337,2023-05-01 00:00:00,CUST337,38,1,1,500.0,500.0
1359,1338,2023-07-26 00:00:00,CUST338,54,0,2,50.0,100.0
1360,1339,2023-03-03 00:00:00,CUST339,22,2,2,25.0,50.0
1361,1340,2023-10-19 00:00:00,CUST340,36,1,4,300.0,1200.0
1362,1341,2023-05-07 00:00:00,CUST341,31,1,4,50.0,200.0
1363,1342,2023-10-24 00:00:00,CUST342,43,1,4,500.0,2000.0
1364,1343,2023-11-01 00:00:00,CUST343,21,2,2,25.0,50.0
1365,1344,2023-01-21 00:00:00,CUST344,42,0,1,30.0,30.0
1366,1345,2023-11-14 00:00:00,CUST345,62,2,1,30.0,30.0
1367,1346,2023-02-11 00:00:00,CUST346,59,1,2,500.0,1000.0
1368,1347,2023-08-03 00:00:00,CUST347,42,2,1,25.0,25.0
1369,1348,2023-12-03 00:00:00,CUST348,35,2,2,300.0,600.0
1370,1349,2023-10-26 00:00:00,CUST349,57,0,1,50.0,50.0
1371,1350,2023-10-17 00:00:00,CUST350,25,0,3,25.0,75.0
1372,1351,2023-09-25 00:00:00,CUST351,56,1,3,30.0,90.0
1373,1352,2023-06-11 00:00:00,CUST352,57,2,2,500.0,1000.0
1374,1353,2023-05-14 00:00:00,CUST353,31,2,1,500.0,500.0
1375,1354,2023-04-15 00:00:00,CUST354,49,0,4,50.0,200.0
1376,1355,2023-12-09 00:00:00,CUST355,55,2,1,500.0,500.0
1377,1356,2023-06-10 00:00:00,CUST356,50,2,3,500.0,1500.0
1378,1357,2023-05-03 00:00:00,CUST357,40,2,3,25.0,75.0
1379,1358,2023-05-16 00:00:00,CUST358,32,0,1,300.0,300.0
1380,1359,2023-07-22 00:00:00,CUST359,50,1,1,50.0,50.0
1381,1360,2023-03-09 00:00:00,CUST360,42,1,4,25.0,100.0
1382,1361,2023-12-10 00:00:00,CUST361,34,2,4,300.0,1200.0
1383,1362,2023-11-27 00:00:00,CUST362,50,1,1,25.0,25.0
1384,1363,2023-06-03 00:00:00,CUST363,64,0,1,25.0,25.0
1385,1364,2023-08-23 00:00:00,CUST364,19,0,1,500.0,500.0
1386,1365,2023-06-11 00:00:00,CUST365,31,1,1,300.0,300.0
1387,1366,2023-02-07 00:00:00,CUST366,57,1,2,50.0,100.0
1388,1367,2023-01-05 00:00:00,CUST367,57,2,1,50.0,50.0
1389,1368,2023-08-23 00:00:00,CUST368,56,1,4,300.0,1200.0
1390,1369,2023-11-15 00:00:00,CUST369,23,2,3,500.0,1500.0
1391,1370,2023-10-16 00:00:00,CUST370,23,2,2,30.0,60.0
1392,1371,2023-02-21 00:00:00,CUST371,20,0,1,25.0,25.0
1393,1372,2023-02-07 00:00:00,CUST372,24,0,3,500.0,1500.0
1394,1373,2023-10-03 00:00:00,CUST373,25,0,2,300.0,600.0
1395,1374,2023-04-20 00:00:00,CUST374,59,0,3,25.0,75.0
1396,1375,2023-09-17 00:00:00,CUST375,32,1,1,50.0,50.0
1397,1376,2023-05-16 00:00:00,CUST376,64,0,1,30.0,30.0
1398,1377,2023-03-09 00:00:00,CUST377,46,1,4,50.0,200.0
1399,1378,2023-06-28 00:00:00,CUST378,50,0,1,300.0,300.0
1400,1379,2023-02-05 00:00:00,CUST379,47,1,1,25.0,25.0
1401,1380,2023-05-06 00:00:00,CUST380,56,2,2,300.0,600.0
1402,1381,2023-07-09 00:00:00,CUST381,44,1,4,25.0,100.0
1403,1382,2023-05-26 00:00:00,CUST382,53,1,2,500.0,1000.0
1404,1383,2023-03-22 00:00:00,CUST383,46,0,3,30.0,90.0
1405,1384,2023-08-13 00:00:00,CUST384,55,1,1,500.0,500.0
1406,1385,2023-10-06 00:00:00,CUST385,50,2,3,500.0,1500.0
1407,1386,2023-12-27 00:00:00,CUST386,54,2,2,300.0,600.0
1408,1387,2023-06-04 00:00:00,CUST387,44,0,1,30.0,30.0
1409,1388,2023-11-10 00:00:00,CUST388,50,2,1,25.0,25.0
1410,1389,2023-12-01 00:00:00,CUST389,21,1,2,25.0,50.0
1411,1390,2023-09-28 00:00:00,CUST390,39,2,2,50.0,100.0
1412,1391,2023-01-05 00:00:00,CUST391,19,0,2,25.0,50.0
1413,1392,2023-12-08 00:00:00,CUST392,27,1,2,300.0,600.0
1414,1393,2023-10-11 00:00:00,CUST393,22,0,2,500.0,1000.0
1415,1394,2023-06-03 00:00:00,CUST394,27,1,1,500.0,500.0
1416,1395,2023-12-06 00:00:00,CUST395,50,2,2,500.0,1000.0
1417,1396,2023-02-23 00:00:00,CUST396,55,0,1,30.0,30.0
1418,1397,2023-03-10 00:00:00,CUST397,30,0,1,25.0,25.0
1419,1398,2023-05-16 00:00:00,CUST398,48,1,2,300.0,600.0
1420,1399,2023-03-01 00:00:00,CUST399,64,0,2,30.0,60.0
1421,1400,2023-02-24 00:00:00,CUST400,53,1,4,50.0,200.0
1422,1401,2023-10-11 00:00:00,CUST401,62,1,1,300.0,300.0
1423,1402,2023-03-21 00:00:00,CUST402,41,1,2,300.0,600.0
1424,1403,2023-05-20 00:00:00,CUST403,32,1,2,300.0,600.0
1425,1404,2023-05-25 00:00:00,CUST404,46,2,2,500.0,1000.0
1426,1405,2023-11-06 00:00:00,CUST405,25,1,4,300.0,1200.0
1427,1406,2023-04-18 00:00:00,CUST406,22,0,4,25.0,100.0
1428,1407,2023-06-25 00:00:00,CUST407,46,2,3,300.0,900.0
1429,1408,2023-04-15 00:00:00,CUST408,64,0,1,500.0,500.0
1430,1409,2023-12-18 00:00:00,CUST409,21,2,3,300.0,900.0
1431,1410,2023-11-21 00:00:00,CUST410,29,1,2,50.0,100.0
1432,1411,2023-05-16 00:00:00,CUST411,62,2,4,50.0,200.0
1433,1412,2023-09-16 00:00:00,CUST412,19,2,4,500.0,2000.0
1434,1413,2023-09-08 00:00:00,CUST413,44,0,3,25.0,75.0
1435,1414,2023-05-09 00:00:00,CUST414,48,0,4,25.0,100.0
1436,1415,2023-01-27 00:00:00,CUST415,53,1,2,30.0,60.0
1437,1416,2023-02-17 00:00:00,CUST416,53,2,4,500.0,2000.0
1438,1417,2023-11-21 00:00:00,CUST417,43,2,3,300.0,900.0
1439,1418,2023-08-05 00:00:00,CUST418,60,2,2,500.0,1000.0
1440,1419,2023-05-22 00:00:00,CUST419,44,1,3,30.0,90.0
1441,1420,2023-01-23 00:00:00,CUST420,22,1,4,500.0,2000.0
1442,1421,2023-01-02 00:00:00,CUST421,37,1,3,500.0,1500.0
1443,1422,2023-06-20 00:00:00,CUST422,28,1,3,30.0,90.0
1444,1423,2023-03-08 00:00:00,CUST423,27,1,1,25.0,25.0
1445,1424,2023-11-23 00:00:00,CUST424,57,0,4,300.0,1200.0
1446,1425,2023-05-15 00:00:00,CUST425,55,2,4,30.0,120.0
1447,1426,2023-03-24 00:00:00,CUST426,23,2,3,50.0,150.0
1448,1427,2023-08-15 00:00:00,CUST427,25,2,1,25.0,25.0
1449,1428,2023-10-10 00:00:00,CUST428,40,2,4,50.0,200.0
1450,1429,2023-12-28 00:00:00,CUST429,64,2,2,25.0,50.0
1451,1430,2023-08-07 00:00:00,CUST430,43,2,3,300.0,900.0
1452,1431,2023-10-15 00:00:00,CUST431,63,2,4,300.0,1200.0
1453,1432,2023-01-05 00:00:00,CUST432,60,2,2,500.0,1000.0
1454,1433,2023-02-27 00:00:00,CUST433,29,0,4,50.0,200.0
1455,1434,2023-02-08 00:00:00,CUST434,43,2,2,25.0,50.0
1456,1435,2023-12-20 00:00:00,CUST435,30,0,3,300.0,900.0
1457,1436,2023-03-18 00:00:00,CUST436,57,1,4,30.0,120.0
1458,1437,2023-10-07 00:00:00,CUST437,35,2,4,300.0,1200.0
1459,1438,2023-01-19 00:00:00,CUST438,42,1,1,30.0,30.0
1460,1439,2023-07-09 00:00:00,CUST439,50,1,3,25.0,75.0
1461,1440,2023-10-26 00:00:00,CUST440,64,1,2,300.0,600.0
1462,1441,2023-10-10 00:00:00,CUST441,57,0,4,300.0,1200.0
1463,1442,2023-03-17 00:00:00,CUST442,60,1,4,25.0,100.0
1464,1443,2023-08-09 00:00:00,CUST443,29,1,2,300.0,600.0
1465,1444,2023-03-07 00:00:00,CUST444,61,1,3,30.0,90.0
1466,1445,2023-01-22 00:00:00,CUST445,53,2,1,300.0,300.0
1467,1446,2023-06-07 00:00:00,CUST446,21,2,1,50.0,50.0
1468,1447,2023-07-06 00:00:00,CUST447,22,0,4,500.0,2000.0
1469,1448,2023-01-21 00:00:00,CUST448,54,0,2,30.0,60.0
1470,1449,2023-07-03 00:00:00,CUST449,25,2,4,50.0,200.0
1471,1450,2023-04-18 00:00:00,CUST450,59,0,2,25.0,50.0
1472,1451,2023-12-16 00:00:00,CUST451,45,2,1,30.0,30.0
1473,1452,2023-05-08 00:00:00,CUST452,48,1,3,500.0,1500.0
1474,1453,2023-12-08 00:00:00,CUST453,26,1,2,500.0,1000.0
1475,1454,2023-02-22 00:00:00,CUST454,46,0,1,25.0,25.0
1476,1455,2023-07-01 00:00:00,CUST455,31,2,4,25.0,100.0
1477,1456,2023-10-14 00:00:00,CUST456,57,2,2,30.0,60.0
1478,1457,2023-07-28 00:00:00,CUST457,58,0,3,300.0,900.0
1479,1458,2023-11-14 00:00:00,CUST458,39,2,4,25.0,100.0
1480,1459,2023-03-21 00:00:00,CUST459,28,1,4,300.0,1200.0
1481,1460,2023-05-02 00:00:00,CUST460,40,0,1,50.0,50.0
1482,1461,2023-03-25 00:00:00,CUST461,18,0,2,500.0,1000.0
1483,1462,2023-04-01 00:00:00,CUST462,63,2,4,300.0,1200.0
1484,1463,2023-07-31 00:00:00,CUST463,54,0,3,500.0,1500.0
1485,1464,2023-01-13 00:00:00,CUST464,38,2,2,300.0,600.0
1486,1465,2023-04-02 00:00:00,CUST465,43,2,3,50.0,150.0
1487,1466,2023-06-20 00:00:00,CUST466,63,2,4,25.0,100.0
1488,1467,2023-07-30 00:00:00,CUST467,53,2,3,50.0,150.0
1489,1468,2023-12-09 00:00:00,CUST468,40,2,1,25.0,25.0
1490,1469,2023-05-08 00:00:00,CUST469,18,0,3,25.0,75.0
1491,1470,2023-05-17 00:00:00,CUST470,57,1,2,500.0,1000.0
1492,1471,2023-03-23 00:00:00,CUST471,32,1,3,50.0,150.0
1493,1472,2023-12-26 00:00:00,CUST472,38,0,3,300.0,900.0
1494,1473,2023-02-25 00:00:00,CUST473,64,0,1,50.0,50.0
1495,1474,2023-07-15 00:00:00,CUST474,26,1,3,500.0,1500.0
1496,1475,2023-01-20 00:00:00,CUST475,26,1,3,25.0,75.0
1497,1476,2023-08-29 00:00:00,CUST476,27,1,4,500.0,2000.0
1498,1477,2023-04-24 00:00:00,CUST477,43,1,4,30.0,120.0
1499,1478,2023-04-13 00:00:00,CUST478,58,1,2,30.0,60.0
1500,1479,2023-08-24 00:00:00,CUST479,52,2,4,300.0,1200.0
1501,1480,2023-06-29 00:00:00,CUST480,42,0,4,500.0,2000.0
1502,1481,2023-06-06 00:00:00,CUST481,43,2,4,300.0,1200.0
1503,1482,2023-04-27 00:00:00,CUST482,28,1,4,300.0,1200.0
1504,1483,2023-04-25 00:00:00,CUST483,55,1,1,30.0,30.0
1505,1484,2023-01-13 00:00:00,CUST484,19,1,4,300.0,1200.0
1506,1485,2023-12-04 00:00:00,CUST485,24,2,1,30.0,30.0
1507,1486,2023-04-09 00:00:00,CUST486,35,2,1,25.0,25.0
1508,1487,2023-07-24 00:00:00,CUST487,44,1,4,500.0,2000.0
1509,1488,2023-06-18 00:00:00,CUST488,51,2,3,300.0,900.0
1510,1489,2023-05-23 00:00:00,CUST489,44,2,1,30.0,30.0
1511,1490,2023-02-05 00:00:00,CUST490,34,1,3,50.0,150.0
1512,1491,2023-05-23 00:00:00,CUST491,60,2,3,300.0,900.0
1513,1492,2023-06-29 00:00:00,CUST492,61,0,4,25.0,100.0
1514,1493,2023-11-25 00:00:00,CUST493,41,0,2,25.0,50.0
1515,1494,2023-09-18 00:00:00,CUST494,42,0,4,50.0,200.0
1516,1495,2023-07-24 00:00:00,CUST495,24,0,2,30.0,60.0
1517,1496,2023-12-14 00:00:00,CUST496,23,1,2,300.0,600.0
1518,1497,2023-10-02 00:00:00,CUST497,41,1,4,30.0,120.0
1519,1498,2023-06-19 00:00:00,CUST498,50,1,4,25.0,100.0
1520,1499,2023-01-15 00:00:00,CUST499,46,0,2,30.0,60.0
1521,1500,2023-03-01 00:00:00,CUST500,60,0,4,25.0,100.0
1522,1501,2023-05-14 00:00:00,CUST501,39,2,2,30.0,60.0
1523,1502,2023-04-02 00:00:00,CUST502,43,2,3,50.0,150.0
1524,1503,2023-10-25 00:00:00,CUST503,45,0,4,500.0,2000.0
1525,1504,2023-05-16 00:00:00,CUST504,38,0,3,50.0,150.0
1526,1505,2023-01-20 00:00:00,CUST505,24,0,1,50.0,50.0
1527,1506,2023-02-25 00:00:00,CUST506,34,0,3,500.0,1500.0
1528,1507,2023-11-02 00:00:00,CUST507,37,2,3,500.0,1500.0
1529,1508,2023-08-11 00:00:00,CUST508,58,0,2,300.0,600.0
1530,1509,2023-06-26 00:00:00,CUST509,37,2,3,300.0,900.0
1531,1510,2023-06-10 00:00:00,CUST510,39,0,4,50.0,200.0
1532,1511,2023-08-12 00:00:00,CUST511,45,0,2,50.0,100.0
1533,1512,2023-11-07 00:00:00,CUST512,57,0,1,25.0,25.0
1534,1513,2023-09-19 00:00:00,CUST513,24,2,4,25.0,100.0
1535,1514,2023-03-01 00:00:00,CUST514,18,2,1,300.0,300.0
1536,1515,2023-07-17 00:00:00,CUST515,49,1,3,300.0,900.0
1537,1516,2023-10-23 00:00:00,CUST516,30,0,4,25.0,100.0
1538,1517,2023-04-08 00:00:00,CUST517,47,1,4,25.0,100.0
1539,1518,2023-05-11 00:00:00,CUST518,40,1,1,30.0,30.0
1540,1519,2023-01-23 00:00:00,CUST519,36,2,4,30.0,120.0
1541,1520,2023-12-29 00:00:00,CUST520,49,2,4,25.0,100.0
1542,1521,2023-08-12 00:00:00,CUST521,47,1,4,30.0,120.0
1543,1522,2023-01-01 00:00:00,CUST522,46,0,3,500.0,1500.0
1544,1523,2023-09-24 00:00:00,CUST523,62,2,1,300.0,300.0
1545,1524,2023-10-03 00:00:00,CUST524,46,0,4,300.0,1200.0
1546,1525,2023-12-18 00:00:00,CUST525,47,0,2,25.0,50.0
1547,1526,2023-12-10 00:00:00,CUST526,33,1,2,50.0,100.0
1548,1527,2023-04-11 00:00:00,CUST527,57,1,2,25.0,50.0
1549,1528,2023-07-06 00:00:00,CUST528,36,1,2,30.0,60.0
1550,1529,2023-08-09 00:00:00,CUST529,35,1,3,50.0,150.0
1551,1530,2023-02-05 00:00:00,CUST530,18,2,4,30.0,120.0
1552,1531,2023-12-07 00:00:00,CUST531,31,2,1,500.0,500.0
1553,1532,2023-06-19 00:00:00,CUST532,64,1,4,30.0,120.0
1554,1533,2023-11-16 00:00:00,CUST533,19,2,3,500.0,1500.0
1555,1534,2023-06-10 00:00:00,CUST534,45,1,2,500.0,1000.0
1556,1535,2023-12-06 00:00:00,CUST535,47,0,3,30.0,90.0
1557,1536,2023-03-05 00:00:00,CUST536,55,0,4,30.0,120.0
1558,1537,2023-06-03 00:00:00,CUST537,21,0,1,500.0,500.0
1559,1538,2023-09-17 00:00:00,CUST538,18,1,3,50.0,150.0
1560,1539,2023-06-08 00:00:00,CUST539,25,0,1,500.0,500.0
1561,1540,2023-12-08 00:00:00,CUST540,46,2,3,300.0,900.0
1562,1541,2023-07-29 00:00:00,CUST541,56,0,1,500.0,500.0
1563,1542,2023-06-17 00:00:00,CUST542,20,0,1,50.0,50.0
1564,1543,2023-07-26 00:00:00,CUST543,49,0,2,300.0,600.0
1565,1544,2023-12-23 00:00:00,CUST544,27,2,1,25.0,25.0
1566,1545,2023-06-01 00:00:00,CUST545,27,1,2,25.0,50.0
1567,1546,2023-10-11 00:00:00,CUST546,36,2,4,50.0,200.0
1568,1547,2023-03-07 00:00:00,CUST547,63,1,4,500.0,2000.0
1569,1548,2023-04-09 00:00:00,CUST548,51,1,2,30.0,60.0
1570,1549,2023-08-04 00:00:00,CUST549,50,0,2,50.0,100.0
1571,1550,2023-12-07 00:00:00,CUST550,40,1,3,300.0,900.0
1572,1551,2023-07-14 00:00:00,CUST551,45,2,3,300.0,900.0
1573,1552,2023-12-13 00:00:00,CUST552,49,2,3,25.0,75.0
1574,1553,2023-03-31 00:00:00,CUST553,24,1,4,300.0,1200.0
1575,1554,2023-11-12 00:00:00,CUST554,46,0,3,50.0,150.0
1576,1555,2023-10-19 00:00:00,CUST555,25,0,1,300.0,300.0
1577,1556,2023-06-04 00:00:00,CUST556,18,2,1,50.0,50.0
1578,1557,2023-07-27 00:00:00,CUST557,20,0,3,30.0,90.0
1579,1558,2023-10-08 00:00:00,CUST558,41,1,1,25.0,25.0
1580,1559,2023-01-01 00:00:00,CUST559,40,1,4,300.0,1200.0
1581,1560,2023-06-05 00:00:00,CUST560,25,2,1,50.0,50.0
1582,1561,2023-05-27 00:00:00,CUST561,64,1,4,500.0,2000.0
1583,1562,2023-04-18 00:00:00,CUST562,54,2,2,25.0,50.0
1584,1563,2023-08-09 00:00:00,CUST563,20,1,2,30.0,60.0
1585,1564,2023-10-24 00:00:00,CUST564,50,2,2,50.0,100.0
1586,1565,2023-11-07 00:00:00,CUST565,45,0,2,30.0,60.0
1587,1566,2023-12-02 00:00:00,CUST566,64,1,1,30.0,30.0
1588,1567,2023-06-14 00:00:00,CUST567,25,1,3,300.0,900.0
1589,1568,2023-08-27 00:00:00,CUST568,51,2,1,300.0,300.0
1590,1569,2023-08-15 00:00:00,CUST569,52,2,4,50.0,200.0
1591,1570,2023-08-15 00:00:00,CUST570,49,1,1,500.0,500.0
1592,1571,2023-12-12 00:00:00,CUST571,41,2,1,50.0,50.0
1593,1572,2023-04-20 00:00:00,CUST572,31,1,4,500.0,2000.0
1594,1573,2023-09-19 00:00:00,CUST573,49,0,2,30.0,60.0
1595,1574,2023-08-31 00:00:00,CUST574,63,2,2,25.0,50.0
1596,1575,2023-03-28 00:00:00,CUST575,60,1,2,50.0,100.0
1597,1576,2023-12-04 00:00:00,CUST576,33,0,3,50.0,150.0
1598,1577,2023-02-13 00:00:00,CUST577,21,0,4,500.0,2000.0
1599,1578,2023-05-26 00:00:00,CUST578,54,1,4,30.0,120.0
1600,1579,2023-09-21 00:00:00,CUST579,38,2,1,30.0,30.0
1601,1580,2023-12-06 00:00:00,CUST580,31,1,3,500.0,1500.0
1602,1581,2023-11-21 00:00:00,CUST581,48,0,2,30.0,60.0
1603,1582,2023-11-14 00:00:00,CUST582,35,1,3,300.0,900.0
1604,1583,2023-06-21 00:00:00,CUST583,24,2,4,25.0,100.0
1605,1584,2023-02-17 00:00:00,CUST584,27,0,4,50.0,200.0
1606,1585,2023-05-01 00:00:00,CUST585,24,1,1,25.0,25.0
1607,1586,2023-12-11 00:00:00,CUST586,50,2,1,50.0,50.0
1608,1587,2023-06-08 00:00:00,CUST587,40,0,4,300.0,1200.0
1609,1588,2023-04-26 00:00:00,CUST588,38,2,2,30.0,60.0
1610,1589,2023-04-12 00:00:00,CUST589,36,0,2,500.0,1000.0
1611,1590,2023-03-17 00:00:00,CUST590,36,1,3,300.0,900.0
1612,1591,2023-01-13 00:00:00,CUST591,53,2,4,25.0,100.0
1613,1592,2023-01-24 00:00:00,CUST592,46,0,4,500.0,2000.0
1614,1593,2023-05-06 00:00:00,CUST593,35,2,2,30.0,60.0
1615,1594,2023-09-01 00:00:00,CUST594,19,2,2,300.0,600.0
1616,1595,2023-11-09 00:00:00,CUST595,18,1,4,500.0,2000.0
1617,1596,2023-02-07 00:00:00,CUST596,64,2,1,300.0,300.0
1618,1597,2023-08-22 00:00:00,CUST597,22,0,4,300.0,1200.0
1619,1598,2023-08-01 00:00:00,CUST598,37,0,4,30.0,120.0
1620,1599,2023-11-19 00:00:00,CUST599,28,0,2,50.0,100.0
1621,1600,2023-10-22 00:00:00,CUST600,59,0,2,500.0,1000.0
1622,1601,2023-04-10 00:00:00,CUST601,19,1,1,30.0,30.0
1623,1602,2023-12-23 00:00:00,CUST602,20,2,1,300.0,300.0
1624,1603,2023-07-16 00:00:00,CUST603,40,1,3,30.0,90.0
1625,1604,2023-09-11 00:00:00,CUST604,29,2,4,50.0,200.0
1626,1605,2023-07-24 00:00:00,CUST605,37,2,2,500.0,1000.0
1627,1606,2023-05-05 00:00:00,CUST606,22,2,1,50.0,50.0
1628,1607,2023-03-17 00:00:00,CUST607,54,1,3,25.0,75.0
1629,1608,2023-12-02 00:00:00,CUST608,55,2,3,500.0,1500.0
1630,1609,2023-12-19 00:00:00,CUST609,47,1,2,50.0,100.0
1631,1610,2023-01-03 00:00:00,CUST610,26,0,2,300.0,600.0
1632,1611,2023-02-24 00:00:00,CUST611,51,0,3,500.0,1500.0
1633,1612,2023-08-06 00:00:00,CUST612,61,2,1,500.0,500.0
1634,1613,2023-04-23 00:00:00,CUST613,52,1,3,30.0,90.0
1635,1614,2023-04-01 00:00:00,CUST614,39,0,4,300.0,1200.0
1636,1615,2023-12-23 00:00:00,CUST615,61,1,4,25.0,100.0
1637,1616,2023-09-23 00:00:00,CUST616,41,1,2,50.0,100.0
1638,1617,2023-08-26 00:00:00,CUST617,34,2,1,30.0,30.0
1639,1618,2023-01-26 00:00:00,CUST618,27,0,1,50.0,50.0
1640,1619,2023-10-13 00:00:00,CUST619,47,2,4,25.0,100.0
1641,1620,2023-05-08 00:00:00,CUST620,63,2,3,25.0,75.0
1642,1621,2023-03-04 00:00:00,CUST621,40,0,2,500.0,1000.0
1643,1622,2023-08-22 00:00:00,CUST622,49,0,3,25.0,75.0
1644,1623,2023-03-10 00:00:00,CUST623,34,1,3,50.0,150.0
1645,1624,2023-08-26 00:00:00,CUST624,34,0,3,300.0,900.0
1646,1625,2023-12-08 00:00:00,CUST625,31,1,1,300.0,300.0
1647,1626,2023-09-29 00:00:00,CUST626,26,1,4,500.0,2000.0
1648,1627,2023-10-14 00:00:00,CUST627,57,1,1,50.0,50.0
1649,1628,2023-11-01 00:00:00,CUST628,19,0,4,50.0,200.0
1650,1629,2023-06-12 00:00:00,CUST629,62,2,2,25.0,50.0
1651,1630,2023-08-15 00:00:00,CUST630,42,1,2,50.0,100.0
1652,1631,2023-11-10 00:00:00,CUST631,56,2,3,30.0,90.0
1653,1632,2023-09-16 00:00:00,CUST632,26,2,4,25.0,100.0
1654,1633,2023-08-07 00:00:00,CUST633,39,0,4,30.0,120.0
1655,1634,2023-10-08 00:00:00,CUST634,60,2,4,500.0,2000.0
1656,1635,2023-08-17 00:00:00,CUST635,63,2,3,300.0,900.0
1657,1636,2023-03-23 00:00:00,CUST636,21,0,3,500.0,1500.0
1658,1637,2023-09-01 00:00:00,CUST637,43,1,2,300.0,600.0
1659,1638,2023-08-19 00:00:00,CUST638,46,2,1,500.0,500.0
1660,1639,2023-05-13 00:00:00,CUST639,62,0,4,50.0,200.0
1661,1640,2023-05-07 00:00:00,CUST640,51,2,4,30.0,120.0
1662,1641,2023-11-23 00:00:00,CUST641,40,2,1,300.0,300.0
1663,1642,2023-05-22 00:00:00,CUST642,54,1,4,25.0,100.0
1664,1643,2023-09-24 00:00:00,CUST643,28,2,3,30.0,90.0
1665,1644,2023-09-06 00:00:00,CUST644,23,0,3,25.0,75.0
1666,1645,2023-11-17 00:00:00,CUST645,35,2,4,30.0,120.0
1667,1646,2023-05-03 00:00:00,CUST646,38,1,3,30.0,90.0
1668,1647,2023-05-21 00:00:00,CUST647,59,1,3,500.0,1500.0
